time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1,��ǰ
2021-06-18T12:43:00.000Z,37858.1382619983494478,37828.6317274475488303,37802.8186204844751896,37771.6986999493245804,37750.4977798651096744,37742.4580414121281173,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964
2021-06-18T12:44:00.000Z,37828.6317274475488303,37802.8186204844751896,37771.6986999493245804,37750.4977798651096744,37742.4580414121281173,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547
2021-06-18T12:45:00.000Z,37802.8186204844751896,37771.6986999493245804,37750.4977798651096744,37742.4580414121281173,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423
2021-06-18T12:46:00.000Z,37771.6986999493245804,37750.4977798651096744,37742.4580414121281173,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419
2021-06-18T12:47:00.000Z,37750.4977798651096744,37742.4580414121281173,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813
2021-06-18T12:48:00.000Z,37742.4580414121281173,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577
2021-06-18T12:49:00.000Z,37753.8226606698224866,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553
2021-06-18T12:50:00.000Z,37751.0407847128936509,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689
2021-06-18T12:51:00.000Z,37743.1324043053701951,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606
2021-06-18T12:52:00.000Z,37734.9200584259942202,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606,37486.2467125987367779
2021-06-18T12:53:00.000Z,37709.6197471690036607,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606,37486.2467125987367779,37476.8184652652481628
2021-06-18T12:54:00.000Z,37705.9580309841736410,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606,37486.2467125987367779,37476.8184652652481628,37449.5450244227758526
2021-06-18T12:55:00.000Z,37669.2706578530117014,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606,37486.2467125987367779,37476.8184652652481628,37449.5450244227758526,37449.8436006654781864
2021-06-18T12:56:00.000Z,37640.5176608897806013,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606,37486.2467125987367779,37476.8184652652481628,37449.5450244227758526,37449.8436006654781864,37451.4052438336954011
2021-06-18T12:57:00.000Z,37603.2436654733771778,37607.2851078906802229,37579.1348381277088055,37574.9968926492158713,37561.0502786276613521,37522.2658974160107819,37529.3493247701632618,37532.0261300492931800,37609.3345268991264527,37575.0899225314741221,37561.5853327607533350,37569.1792529213765552,37528.1726627828173811,37515.0363621460131064,37514.2005619754224219,37520.9986953825257008,37541.9335698750563762,37553.8539587110492495,37530.9544640723290547,37512.6663454344435770,37513.1849737728879728,37543.4363983518898752,37545.3487366755848750,37535.0686224582928510,37548.7731385091038845,37510.3805421911903210,37492.4146164881119964,37462.7333607218119547,37439.1753118353125423,37411.3410360995025419,37426.1843342759772813,37423.6692839498424577,37419.9036436955283553,37438.5757709411048689,37452.8805834836822606,37486.2467125987367779,37476.8184652652481628,37449.5450244227758526,37449.8436006654781864,37451.4052438336954011,37449.4945832130602229
