time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1
2021-06-19T01:18:00.000Z,35842.6358467722415624,35866.1405492744988345,35865.2762165746693114,35860.1625236965210940,35849.8603689452980087,35850.4233178711410866,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724
2021-06-19T01:19:00.000Z,35866.1405492744988345,35865.2762165746693114,35860.1625236965210940,35849.8603689452980087,35850.4233178711410866,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419
2021-06-19T01:20:00.000Z,35865.2762165746693114,35860.1625236965210940,35849.8603689452980087,35850.4233178711410866,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398
2021-06-19T01:21:00.000Z,35860.1625236965210940,35849.8603689452980087,35850.4233178711410866,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377
2021-06-19T01:22:00.000Z,35849.8603689452980087,35850.4233178711410866,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612
2021-06-19T01:23:00.000Z,35850.4233178711410866,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349
2021-06-19T01:24:00.000Z,35839.0752351891470611,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039
2021-06-19T01:25:00.000Z,35842.0322206077857594,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080
2021-06-19T01:26:00.000Z,35833.4579074486735537,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441
2021-06-19T01:27:00.000Z,35840.6874369685084441,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034
2021-06-19T01:28:00.000Z,35840.7427554099739663,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034,36216.6974029257525513
2021-06-19T01:29:00.000Z,35823.2594524383520710,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034,36216.6974029257525513,36212.8505384932676232
2021-06-19T01:30:00.000Z,35812.3462332027554080,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034,36216.6974029257525513,36212.8505384932676232,36202.1550604165175973
2021-06-19T01:31:00.000Z,35798.4403912287176995,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034,36216.6974029257525513,36212.8505384932676232,36202.1550604165175973,36178.2330017218247823
2021-06-19T01:32:00.000Z,35786.1817413064215140,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034,36216.6974029257525513,36212.8505384932676232,36202.1550604165175973,36178.2330017218247823,36166.8507591179188197
2021-06-19T01:33:00.000Z,35761.7973578241194321,35745.9845299281576364,35748.4795399073215766,35737.2410919002685273,35736.3179742200837762,35730.4046073166153315,35731.0512349310870794,35748.8016811698805018,35784.5928034908399697,35797.7880927878699521,35819.0618267484164863,35869.6498215086545377,35911.7840755882103527,35928.1201464711351130,35939.5400761931152852,35949.0571495523116178,35976.6347630873011179,35976.1854907266888803,35996.4868114234397157,36019.7575076127120648,36066.0263575443730237,36088.3516385630958017,36113.0892659891515827,36111.1683906875757787,36136.3526933677429724,36153.5840637995010419,36174.5065707424245398,36194.0031018677376377,36201.4704071722729612,36222.6986222757962349,36239.0456306544650039,36239.3354245375919080,36259.4005356331012441,36252.5883076338877034,36216.6974029257525513,36212.8505384932676232,36202.1550604165175973,36178.2330017218247823,36166.8507591179188197,36158.5285361338663883
